Año;Mes;Dia; Hora
2020;09;17;10-16-43
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
2.5663300342798427;-1.4528254515391632;-0.1476538466095228;-1.4605332222591778;0.9484975315405261;0.00018892707054454783;0.6702933097509471;-1.0373986346124573;-2.6994384654559036e-11;1.1350322964114992;0.5971319295603978;-6.910263707141154e-28;1.2141218425242852;-3.3818302381263363;-3.8976806031715787;-5.156746836158193;
2.333345758081337;-0.7119367969713815;0.20669990489778245;-1.3492252405996878;0.7986792340074599;0.04569354983551177;0.9446160961563849;0.03871316357511123;-3.693152156303443e-11;1.1687765894960522;1.4671051044505035;-6.506534355017312e-28;2.04760254218991;-2.8167821403618474;-4.155925807617487;-4.761821224596268;
1.3380364006061662;0.3476081147609402;0.4163678678749025;-1.021483984004122;0.2686895012710786;0.0139248849076129;0.8000748283884969;1.1835610414066178;-3.6869594064603416e-11;1.0287289744022128;1.9548922371780804;-4.592071478916759e-28;1.999261017486519;-1.3206226087686739;-3.220678160292168;-3.0326107387706642;
-0.11779990016739106;1.2668297394682653;0.49509160689975457;-0.6451024639401187;-0.2896674779803057;-0.14677594228316493;0.3658679192155807;1.8457601095128413;-2.7024634548680035e-11;0.5015737537351114;1.9034585723204376;-1.559304013888972e-28;1.2055849224395494;0.45450863953275467;-0.9271965837081382;-0.0383039226998374;
-1.5611511270305314;1.6710109323521243;0.5096234718836403;-0.3161311073275258;-0.5192792705820883;-0.4006258557371015;-0.11046926245942001;1.6852830738935007;-1.0024370692172533e-11;-0.4566828458764929;1.3237787964565;2.045581095285851e-28;0.0857639482784035;1.832463441059355;2.4113745725541813;3.7285759349538097;
-2.5016231082862777;1.402828690448146;0.5313509780874147;-0.04213273040733734;-0.224872974639462;-0.6447205488732929;-0.3693272229795628;0.7099556574953312;9.803692345504501e-12;-1.652343671235125;0.3970353937375133;5.618184098773377e-28;-0.8412046492488534;2.345357388161077;5.965886226993982;7.361973833626097;
-2.5988331661710458;0.5633529092367524;0.5895847805818409;0.22008635826372053;0.5269741555861036;-0.7658662371754584;-0.25370313335627215;-0.7333312622707608;2.718151741597026e-11;-2.703998454012244;-0.5861400116833204;8.090123551840705e-28;-1.1743392460872035;1.8725224041846291;8.573183984420215;9.728851601793973;
-1.7846818341194006;-0.5397674528585793;0.6521465999200278;0.504977004649802;1.4224882931279597;-0.698496484343626;0.2175631484770939;-2.0997872109340907;3.737294723249008e-11;-3.18813534979941;-1.3246738776227183;7.115850257448959e-28;-0.7927903012263359;0.6526868451606727;9.106944043031135;9.810158370414815;
-0.29639585429036064;-1.5078433564139389;0.6438170680479745;0.7969677451328746;2.028974931582022;-0.4503809273899191;0.8511003376820635;-2.8566191188964507;3.750974114461712e-11;-2.8142653107667774;-1.6047222058257793;3.053572397407233e-28;0.10325547201184238;-0.8239144700940129;6.920484297106698;7.0980124876397195;
1.3942300780947838;-1.988332577789703;0.49157332550629607;1.029776234587483;1.9854676682730568;-0.08644808708518559;1.3564929877977079;-2.6792589155203936;2.7543199581128958e-11;-1.5559941812843252;-1.3617341671420777;-1.2514975550692253e-28;1.0871592406474426;-1.9988047693076667;2.1923389337397143;1.8977451673990178;
2.733135523402064;-1.7916089651285918;0.17134055421957084;1.1203463462552992;1.1739670336855652;0.31159962982416967;1.46804496138906;-1.5660903389709329;1.0230985600350705e-11;0.31219740844635946;-0.69137176664232;-5.103640290722707e-28;1.6937084964232059;-2.4382145342045414;-3.985504870729371;-4.613367995803556;
3.265396017581964;-0.9550910701516315;-0.26802528601877684;1.0116747962361288;-0.20610739661887867;0.679903705807936;1.0583631467147778;0.16048261894344762;-9.910623440435686e-12;2.2844772121880927;0.1863868804558222;-6.910263707141153e-28;1.6195198343732744;-1.974671630533305;-9.853294402569295;-10.643101355164486;
2.7838659539678057;0.2615908008021106;-0.7153569007977733;0.6994925334269428;-1.697853165979265;0.9806999243142803;0.19510314669496098;1.9590020466848705;-2.7555677947815378e-11;3.7745532862183424;0.9934190907020899;-6.50653435501731e-28;0.8509237069863334;-0.758216348726473;-13.51234045898238;-14.30833603807293;
