Año;Mes;Dia; Hora
2020;09;17;13-26-52
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-2.9679185178560976;-2.751999119978354;-2.7083079180705485;2.205264893602534;-3.9952114978776345;-2.3110862370619043;-4.77666123702673;-2.4772214815225544;-1.7822797051534591;-1.0800536032426638;-4.751183843242199;-1.9845483788081886;-11.739587524434121;-4.891330486031005;-3.927416590396575;-2.2410112283296755;
-2.3439445271485404;-0.9930865023996258;2.0128970956428978;5.393485327053536;-0.931828293897766;1.6513800688247566;-1.4373006565644975;1.280451496681045;-0.9861768283784333;1.6510262723352227;0.813576353619629;3.7349229298611344;-10.228029584532274;-0.7540681093187063;0.41476293122436303;2.967310835332261;
-1.2611722012668978;1.240258563705432;5.499714605505009;7.132334086465987;1.9307458208512998;5.07476948194893;1.8751309710485469;4.717541976457069;0.13429394399798977;4.346675183205885;5.541291768922525;8.148758185427809;-6.559561397968611;3.5894501846832703;4.319835297986977;7.04534510411599;
0.1312453725433207;3.4750540946642072;7.21973874546729;7.087366510016137;3.949765681034216;6.901479887273521;4.4817741345118804;6.882120030779855;1.4140415909074173;6.212457563882369;8.216066407636848;10.411430696117053;-1.6391877484042814;6.9125890091489905;6.677583246060137;9.006220599122452;
1.5946063349720756;5.1459147462685095;7.216346774314162;5.431654887608136;4.800935074307242;6.616764944403707;5.942403580264283;7.21932346540488;2.6008229070046185;6.606414937340457;8.339070430903202;10.29026992286306;3.3584685887419576;8.272060704139353;6.899084364853856;8.563059925984867;
2.824285109089597;5.751773433184715;5.991612483958249;2.786694891270545;4.540800828966555;4.436718697554537;6.119419339656599;5.730208472773352;3.3997270773824377;5.271066076514032;6.255130509916359;8.15785704125699;7.289698206892946;7.300232167789079;5.115885791624909;6.1760214859007405;
3.517702814699113;5.026213332727986;4.2528498310341885;0.01622033512269061;3.5373914141369482;1.2238059783989894;5.164973097917642;2.9473735531787195;3.555909964175356;2.461845189546316;2.989471924495845;4.819801940027699;9.330617307324342;4.327074262994637;2.1272748340948686;2.845813848673903;
3.46755389067561;3.054014677662961;2.61886814443484;-2.0697342992978487;2.294955210775136;-1.8502570653847765;3.4420677075022335;-0.2637261138855971;2.9469586223583573;-1.0914283613024636;-0.1492387762567069;1.239252267218588;9.173662646879848;0.27781514424638365;-0.8936780498273791;-0.2755914558413566;
2.640963198384961;0.27871489505574587;1.3960731639158797;-2.998582722287672;1.2397397909591752;-3.7633635280113804;1.403943456394799;-3.0066140232193104;1.643762943117598;-4.396455740935751;-2.0604926963737715;-1.7560357722594362;7.078105759040636;-3.627487229487935;-2.8364564339509863;-2.314125600397284;
1.206298783157727;-2.6125140681395758;0.5081093416717488;-2.7942990330749327;0.5514353706784703;-4.032475478770589;-0.5338923684554895;-4.646718881790163;-0.09147571278897848;-6.51777281126305;-2.2599931335377277;-3.6950812310486523;3.7616971100837002;-6.268421556691207;-3.074786980673851;-2.9759654705757557;
-0.5064773653644283;-4.888857745868201;-0.3949220482731941;-1.9371652796076577;0.11217052039217124;-2.867404814953071;-2.0892168666229636;-4.985213433203107;-1.8734239347328088;-6.885935859174622;-1.0471148486738355;-4.544946312458931;0.16623330057611296;-6.971113829715931;-1.7102602873121109;-2.599886189699124;
-2.0965759076890604;-5.98905845823177;-1.6938658920068859;-1.1307205571532863;-0.39967350664095624;-1.0284155155391677;-3.1453518722896576;-4.2547271704813605;-3.3019525598722117;-5.478955339879594;0.6411005957883265;-4.628110892759631;-2.829156064122381;-5.688678128544108;0.46708123552335;-1.937322953632553;
-3.202454617651418;-5.675519081287421;-3.5326390603663036;-0.9721929657044104;-1.3074649771235776;0.5366784281689467;-3.716779226982811;-2.954224099776808;-4.069002596768488;-2.8084159588557194;1.641015818845264;-4.4114816735401305;-4.653594034579302;-2.965742023307687;2.2979353302251333;-1.7561030040710812;
-3.5977589984818246;-4.0850874395118195;-5.65289921331364;-1.670217589451703;-2.716268461974261;1.1062879487145003;-3.8759832199772837;-1.6040018349592982;-4.028176939736699;0.2800961004625242;1.081583287589666;-4.255116303240071;-5.170274460974222;0.2809254450338474;2.736397938940744;-2.44584218010785;
-3.2454532298842516;-1.671172513033916;-7.418826004182788;-2.9323845342421575;-4.379352165292374;0.47334860042279336;-3.6839305705453773;-0.5301223744802515;-3.213637751337605;2.9089102530309727;-1.1955873010020337;-4.229359804707746;-4.647706847341748;3.073552418447536;1.3098275962896087;-3.805812965871386;
-2.2937368597808425;0.9358945576511993;-8.035371603087585;-4.070149489599626;-5.724053622248975;-0.9965648380361565;-3.1575143599562403;0.22796222168270752;-1.8156323849392961;4.452332271280301;-4.494576409670882;-4.0823846804459505;-3.595658238416779;4.666885892008518;-1.6311142758288746;-5.112760466608536;
-1.0165139995121186;3.1047427697122894;-6.876378248656353;-4.278547073237874;-6.045505045917352;-2.5380984941724494;-2.283359015131734;0.8524062642642081;-0.12789840773189542;4.699023309139711;-7.48151972334751;-3.3750260248182;-2.532201314705845;4.738937098236865;-4.98895553746021;-5.437775234803345;
0.2791567416581171;4.3656652409060746;-3.7867197637601597;-2.9792189600942662;-4.802587812311752;-3.303513556180679;-1.0615830917607085;1.5718066026184172;1.5186326170697018;3.847821518268077;-8.696195870579455;-1.7251115041999188;-1.7728346613929866;3.4396720114598214;-7.31579535150987;-4.071731708625495;
1.3470673070693737;4.519112018354012;0.7727095859908539;-0.09336255705874397;-1.896753490424679;-2.698619394449425;0.45071850434655225;2.4791166297139844;2.823687462313546;2.3637874640921988;-7.163051711328548;0.9478665092662713;-1.3221341945423237;1.3041522739395552;-7.3881211179338875;-0.8764974595347077;
2.0663159903141297;3.663892939985083;5.803496596902715;3.8553620642307536;2.188856752972317;-0.6234654397110866;2.1182232026275023;3.4391188131353685;3.5748629510847567;0.770384879238396;-2.847582889853368;4.288789728088517;-0.9074299644587409;-0.9324345892336274;-4.732006394574418;3.580779191765113;
2.452450692324439;2.139927390844193;10.044124406992514;7.842334167508735;6.461034717815137;2.45353107857758;3.7308097582721826;4.12348276102974;3.682322579679295;-0.5359302584462345;3.2392483992803704;7.54586044663496;-0.14020280293944243;-2.564743132766086;0.12061637377634238;8.156939609064507;
2.6086124393471866;0.40714103552251224;12.339281834795901;10.619155360396972;9.68898793445129;5.609360376816994;5.024022555753291;4.146831464615776;3.1840028670878753;-1.3839186193751092;9.338238855726159;9.774018577070434;1.2583292162916249;-3.130534947800829;5.758622378747802;11.472468184907875;
2.635465401815272;-1.0966281566093752;11.978235480661587;11.090563812910922;10.791299163301744;7.739057907098731;5.711373801119111;3.239641340658003;2.2215642796808086;-1.8154293032469804;13.526988037837324;10.134432647173918;3.259322549425367;-2.5461735575596833;10.360551865344604;12.343418133092097;
2.5425142673667454;-2.071772736764292;8.899586021986986;8.684808017953499;9.206780065813309;7.912655083755565;5.530116419548096;1.387136420978511;0.994165404152937;-1.9868714674332038;14.371895643863454;8.189477109863418;5.443781146042243;-1.1211890953274048;12.329735240435959;10.168706378241936;
2.2120979171181907;-2.4128409694709343;3.713395115327417;3.604868013018037;5.120613938143639;5.712400995801911;4.305842369754126;-1.1196513702301392;-0.2948350512628082;-2.040403695165099;11.410720412532527;4.094252239782465;7.086160850600437;0.5579696818322852;10.858478158734377;5.158431529295813;
1.4491839271522093;-2.194169453021141;-2.4506931743586495;-3.1289885046240986;-0.5376529131841599;1.440672712887129;2.0332132616755114;-3.739402261557525;-1.4777214107655514;-2.007299263312525;5.302953231521883;-1.3814336085683108;7.394260343416008;1.8427768356632037;6.215368550216775;-1.6623102128127485;
0.10565845237422966;-1.6039370825002028;-8.219948175039024;-9.884600011365997;-6.334483307389048;-3.887420156659709;-1.0508835895974196;-5.821031177751975;-2.435343030712726;-1.7895500465267424;-2.3840279439566983;-7.014599453326053;5.827332911442934;2.262309060740604;-0.3405257459451727;-8.68164754926817;
-1.7783204516392175;-0.8625296776974474;-12.307435456442839;-14.837535680543079;-10.741828722512555;-8.793038163916144;-4.442040364620478;-6.781812737421195;-3.08663823261849;-1.230141392694938;-9.654965982688232;-11.433505667545592;2.368403275148644;1.6958672353766509;-6.972419096805527;-14.109506001267805;
-3.8895566930654253;-0.15547390453868948;-13.81094511113974;-16.49182962420189;-12.586075684542596;-11.764528830452868;-7.423995140987262;-6.271333488075406;-3.3685461171410656;-0.23561702308256527;-14.660749718796017;-13.481848218558635;-2.3658604642637133;0.41144361356696235;-11.847310732183;-16.460336257319632;
-5.668376391698445;0.4038015791509053;-12.410338309162722;-14.141467917510164;-11.390194460806798;-11.738111459922301;-9.212517617695493;-4.279420609167594;-3.220095503084883;1.1159494527581786;-16.190755526288218;-12.540253478555835;-7.234793428917139;-1.042561309967751;-13.685662796703902;-14.973389228182963;
-6.46027394503283;0.7760882484786538;-8.425103185381232;-8.125710442017098;-7.499936295350693;-8.47210742918679;-9.165435411686424;-1.1632718011482122;-2.584944209137851;2.5393153190394093;-13.954186782465309;-8.713271897263105;-10.880887419885866;-2.0519974886659984;-12.106327876989111;-9.848179704500048;
-5.753179521019596;0.9686272189126945;-2.7303479197641254;0.2061679082148995;-1.9601805787037216;-2.6845949500876474;-7.005910432659799;2.4130379944153098;-1.4435994042712745;3.6007459445836854;-8.594106958580298;-2.827538777869914;-12.142654432318402;-2.180552290618829;-7.672983677571887;-2.225949060563196;
-3.4131217510879477;0.9966847599292643;3.444725044728366;8.821401399312881;3.8086634756829185;4.10903292193675;-2.981071014176086;5.617933893613941;0.13096505737985498;3.856606451515685;-1.4583803764846852;3.7617682211076184;-10.438699067716986;-1.3489897461775677;-1.6529652821574157;6.083189674908265;
0.18420448888089958;0.8601684966035408;8.791769163759408;15.53713679585409;8.421054765372885;10.025891956072362;2.1185368600179224;7.646756709553243;1.923742409795227;3.028105707740688;5.781903860445628;9.506812664190601;-5.9910315379142345;0.12491578765371192;4.404607895369144;13.058759150840238;
4.196812751487418;0.5507169386854522;12.21097729059533;18.611725751774205;10.890361110129374;13.38319853176096;7.112187472278326;7.93275027824918;3.5736615172169848;1.1488641322791624;11.545379041006019;13.056720180196377;0.1925471597298829;1.6472542350794335;9.113531706328038;16.991478220479852;
7.538281078456788;0.08287049327412654;13.045846861549371;17.22446612206103;10.842005262045209;13.218143072096282;10.727437953392826;6.3227548394473905;4.641073266005834;-1.378942978383066;14.678589189577732;13.598349682796487;6.576942817263867;2.5844935817518255;11.576294959995426;16.92644219612109;
9.20990356575277;-0.4737237349884282;11.211677908048078;11.705519006102605;8.53178815591037;9.585739829454013;11.960822669865593;3.157520418930857;4.738890102585914;-3.8601865387778735;14.658148887523836;11.05864869767808;11.52107677264601;2.519911928459739;11.517606727197837;12.908860557895379;
8.630107171080235;-0.9845382080832868;7.191092678772132;3.449264537615055;4.692374302790224;3.5350925338095616;10.387596835453989;-0.7896253397564097;3.684118357362067;-5.506989940988483;11.640503949673533;6.114338676174427;13.734609432397333;1.424534489592161;9.230120451662636;5.96700964508178;
