Año;Mes;Dia; Hora
2020;09;17;16-51-35
CH1 ;CH2 ;CH3 ;CH4 ;CH5 ;CH6 ;CH7 ;CH8 ;CH9 ;CH10 ;CH11 ;CH12 ;CH13 ;CH14 ;CH15 ;CH16 ;
-1.9476e-320;6.209425547187104;6.450715546632857;5.37908332725079;-8.555292366388151;3.711759874379114;-11.52287180461663;2.4727204635648024;1.3039271497132164e-12;-2.996565473743358;5.150517379538616;5.204288271866807;2.2095628554996876;0.6252745231327195;1.7506645038944858e-12;-8.369733021325665;
-1.398e-320;7.034594653573977;8.955079618812409;5.773718340709157;-4.850831758450289;4.512477012757659;-14.03913822342018;2.4228007189653695;4.276206768590726e-12;-0.6312420211414602;6.814459390420492;7.746497729179872;5.109537507228368;2.7496153133127694;-1.0001369452863449e-12;-7.338330810034478;
-3.157e-321;6.116352021602712;9.222066293502388;4.767237310981521;-0.1980694594575041;4.243949056869021;-13.267050743477352;1.745692891653397;4.777665737346809e-12;1.7272170488959755;6.836611197942375;8.125708279173375;6.84510028110293;4.092609676371843;-3.344470185580319e-12;-4.6247422524125135;
8.864e-321;3.635178257562621;7.272636708931142;2.855191486027511;4.126595546521261;3.14544578522093;-9.737117952303727;0.7231301015957081;2.695464173980019e-12;3.4692805192990592;5.229266367619288;6.353633519829564;6.986140798737865;4.357237184115734;-4.390815484860781e-12;-1.3012830512435627;
1.7485e-320;0.18060126168192792;3.697919817720694;0.6662988153792324;6.980689581280164;1.5830235484659552;-4.606555391198508;-0.32169230599671383;-5.03545957199305e-13;4.202421391490961;2.412095798528636;3.0415406891670793;5.50359595632375;3.5339249018208054;-3.797146748461292e-12;1.5548018088115074;
1.941e-320;-3.371035098234536;-0.5282790456451312;-1.23364187876795;7.67974918159901;-0.06390165336025055;0.7104894159260611;-1.1112257864940318;-2.8088753687652794e-12;3.8574126521729566;-0.9108125574028656;-0.8133084605251488;2.793589240790971;1.9104190486906951;-1.750664503894485e-12;3.1957634186333013;
1.392e-320;-6.070355325229283;-4.32610819334608;-2.4673478018975774;6.1927664958603685;-1.4707584047118618;4.952042548260465;-1.4656826618064573;-2.95276566666804e-12;2.685118708638048;-3.9351173389898646;-4.132610269596167;-0.43115165292389235;-0.0029735013611880134;1.0001369452863465e-12;3.3901207454447957;
3.103e-321;-7.154338330157394;-6.793694692013568;-2.884081085546505;3.143857236515757;-2.3948640054198753;7.336934640812553;-1.3220559555994917;-8.926862193189928e-13;1.1465175936224075;-5.950017138625592;-6.058200438849652;-3.346854711422245;-1.6218898256614838;3.3444701855803213e-12;2.4247507750050423;
-8.9e-321;-6.279198001303812;-7.42391340014885;-2.533009762212112;-0.39200649506254637;-2.687819939085508;7.718596369663525;-0.7332841390240608;2.0418707775144765e-12;-0.2616853237335258;-6.499351310776546;-6.169383614636038;-5.248764843165784;-2.471220079688832;4.390815484860783e-12;0.9427795866700044;
-1.749e-320;-3.650054152017429;-6.206684664013244;-1.6112603385811524;-3.2421791870631576;-2.3162781674437283;6.526201329127341;0.14192251868991335;3.982033208688784e-12;-1.1795308932734605;-5.481197224823074;-4.569466626739276;-5.735410591515213;-2.3451420163681576;3.797146748461295e-12;-0.31812072064695407;
